"","N2_CTR_1","N2_CTR_3","N2_CTR_4","N2_HS_1","N2_HS_3","N2_HS_4"
"WBGene00011553",2.04676161275815,4.15237902432662,3.49827165333688,0,0,2.16640992937144
"WBGene00199048",0,3.46031585360552,0,0,0,0
"WBGene00014507",0,5.53650536576883,6.99654330667376,21.933419721965,57.8813930819499,17.3312794349715
"WBGene00201792",0,0,0,12.3375485936053,1.86714171232096,3.24961489405716
"WBGene00196120",0,0,0,0,0,2.16640992937144
"WBGene00197124",3.41126935459692,0,1.39930866133475,0,0,1.08320496468572
"WBGene00011552",12.2805696765489,13.8412634144221,5.59723464533901,17.8209035240966,13.0699919862468,4.33281985874288
"WBGene00199939",0,0,0,32.9001295829476,28.0071256848145,14.0816645409144
"WBGene00014508",0,0,0,45.2376781765529,108.294219314616,19.497689364343
"WBGene00200334",0,0,0,41.1251619786844,31.7414091094564,23.8305092230858
"WBGene00014509",0,0,0,10.9667098609825,22.4057005478516,9.74884468217148
"WBGene00003384",105.067096121585,100.34915975456,119.640890544121,197.400777497685,95.2242273283692,114.819726256686
"WBGene00008602",568.317474475846,671.30127559947,272.865188960277,1358.50118402921,1676.69325766423,1263.01698882355
"WBGene00219883",0,0,0,0,3.73428342464193,0
"WBGene00202012",0,0,0,13.7083873262281,3.73428342464193,5.4160248234286
"WBGene00014318",0,3.46031585360552,0,41.1251619786844,98.9585107530111,33.5793539052573
"WBGene00006839",2001.05060340655,1220.10736998131,1576.3212069936,1754.6735777572,1295.79634835075,1217.52238030675
"WBGene00014319",0,5.53650536576883,0.699654330667376,17.8209035240966,26.1399839724935,27.080124117143
"WBGene00008604",19.7853622566621,22.1460214630753,17.4913582666844,67.1710978985179,54.147109657308,35.7457638346288
"WBGene00001331",824.162676070615,742.583782183744,717.14568893406,1372.20957135544,688.975291846436,860.064741960462
"WBGene00008603",501.456595125747,501.7457987728,525.440402331199,1645.00647914738,1269.65636437826,1181.77661647212
"WBGene00196734",2.04676161275815,0,0,0,0,0
"WBGene00198851",0,0,0,0,0,1.08320496468572
"WBGene00198896",0,0,0,0,3.73428342464193,1.08320496468572
"WBGene00007396",75.7301796720515,117.650739022588,79.0609393654135,190.546583834571,76.5528102051596,142.983055338515
"WBGene00007397",23.196631611259,24.9142741459597,13.9930866133475,4.11251619786844,0,11.9152546115429
"WBGene00007398",135.086266442038,107.961854632492,76.9619763734113,8.22503239573689,110.161361026937,105.070881574515
"WBGene00196157",0,0,0,5.48335493049126,1.86714171232096,2.16640992937144
"WBGene00008998",40.2529783842436,65.7460012185048,48.2761488160489,54.8335493049126,72.8185267805176,60.6594780224003
"WBGene00008999",531.475765446199,412.469649749778,420.492252731093,888.303498739584,590.016781093425,562.183376671889
"WBGene00009000",6.14028483827445,0,1.39930866133475,5.48335493049126,9.33570856160482,10.8320496468572
"WBGene00195954",0,0,0,0,5.60142513696289,1.08320496468572
"WBGene00009674",1163.92510378847,955.047175595123,1029.89117474238,2039.80803414275,1364.88059170663,1760.20806761429
"WBGene00004786",147.366836118587,76.8190119500425,121.040199205456,148.050583123264,332.351224793132,266.468421312687
"WBGene00009675",0,0.692063170721103,3.49827165333688,0,3.73428342464193,7.58243475280004
"WBGene00009676",158.965151924216,182.01261389965,133.633977157469,102.812904946711,147.504195273356,137.567030515086
"WBGene00009677",165.105436762491,183.396740241092,195.903212586865,327.630457096853,332.351224793132,418.117116368688
"WBGene00007593",1113.43831734043,804.869467548643,796.906282630141,2194.71281092913,1417.16055965161,1543.56707467715
"WBGene00202051",0,0,0,0,0,1.08320496468572
"WBGene00202243",2.04676161275815,0,0,12.3375485936053,14.9371336985677,0
"WBGene00007591",1548.716286987,1248.48195998087,1405.60555031076,2226.24210177945,2122.94012690894,2332.14028896835
"WBGene00006135",1.36450774183877,5.53650536576883,4.19792598400426,0,13.0699919862468,0
"WBGene00007592",286.546625786141,245.682425605992,249.076941717586,1088.44595370251,929.83657273584,1229.43763491829
"WBGene00199739",0,0,0,0,1.86714171232096,5.4160248234286
"WBGene00200993",0,0,0,2.74167746524563,3.73428342464193,1.08320496468572
"WBGene00201480",0,0,0,5.48335493049126,0,0
"WBGene00202291",0,0,0,0,0,2.16640992937144
"WBGene00007861",0,2.76825268288441,3.49827165333688,1.37083873262281,0,1.08320496468572
"WBGene00009618",34.1126935459692,59.5174326820149,25.1875559040255,94.5878725509742,54.147109657308,40.0785836933716
"WBGene00009617",98.2445574123912,110.730107315377,93.054025978761,95.958711283597,106.427077602295,92.0724219982862
"WBGene00009619",21.8321238694203,14.5333265851432,24.4879015733582,30.1584521177019,24.2728422601725,11.9152546115429
"WBGene00195473",0,0,0,5.48335493049126,0,0
"WBGene00197963",0.682253870919383,0,0,0,0,0
"WBGene00219545",2.04676161275815,0,2.09896299200213,4.11251619786844,0,0
"WBGene00009620",153.507120956861,152.945960729364,182.609780304185,75.3961302942548,74.6856684928386,60.6594780224003
"WBGene00219546",46.393263222518,67.8221907306681,32.8837535413667,1.37083873262281,57.8813930819499,7.58243475280004
"WBGene00009621",2087.69684501331,2603.54164825279,2967.23401636034,2952.78663006954,1398.4891425284,1094.03701433258
"WBGene00009624",647.458923502494,442.920429261506,462.471512571135,196.029938765063,323.015516231527,254.553166701144
"WBGene00009622",19.1031083857427,0,7.69619763734113,0,7.46856684928386,3.24961489405716
"WBGene00009623",28.6546625786141,23.5301478045175,14.6927409440149,35.6418070481932,70.9513850681967,66.0755028458289
"WBGene00197194",2.04676161275815,0,0,0,1.86714171232096,14.0816645409144
"WBGene00200593",0,0,0,10.9667098609825,0,9.74884468217148
"WBGene00199384",0,0,0,2.74167746524563,1.86714171232096,8.66563971748576
"WBGene00009625",4.0935232255163,15.9174529265854,0,41.1251619786844,35.4756925340983,22.7473042584001
"WBGene00198342",0,0,0,5.48335493049126,1.86714171232096,4.33281985874288
"WBGene00011107",19.7853622566621,0.692063170721103,2.7986173226695,1431.15563685822,106.427077602295,134.317415621029
"WBGene00011106",309.7432573974,298.279226580796,300.151707856304,265.942714128826,147.504195273356,151.648695056001
"WBGene00011105",150.095851602264,130.107876095567,140.630520464143,215.221681021782,326.749799656169,541.60248234286
"WBGene00011104",6.14028483827445,0,0,78.1378077595004,9.33570856160482,20.5808943290287
"WBGene00195660",0,0,0,5.48335493049126,0,2.16640992937144
"WBGene00011103",14.327331289307,9.68888439009545,0.699654330667376,23.3042584545879,257.665556300293,250.220346842401
"WBGene00011102",1775.90682600315,1618.73575631666,1760.33029595912,3494.26792945555,2178.95437827857,3405.5964089719
"WBGene00011108",41.6174861260824,21.4539582923542,44.7778771627121,49.3501943744213,197.917021506022,199.309713502172
"WBGene00013028",3.41126935459692,2.07618951216331,6.99654330667376,10.9667098609825,0,4.33281985874288
"WBGene00044949",44.3465016097599,42.9079165847084,80.4602480267482,65.8002591658951,70.9513850681967,47.6610184461717
"WBGene00004375",287.22887965706,255.371309996087,369.417486592374,446.893426835038,250.196989451009,363.956868134402
"WBGene00001122",19.1031083857427,17.3015792680276,6.29688897600638,13.7083873262281,13.0699919862468,10.8320496468572
"WBGene00201295",1.36450774183877,0,1.39930866133475,10.9667098609825,0,4.33281985874288
"WBGene00201641",0,2.76825268288441,0.699654330667376,0,1.86714171232096,1.08320496468572
"WBGene00009793",742.292211560289,743.967908525186,775.216998379452,1594.28544604033,1032.52936691349,1517.57015552469
"WBGene00001804",2.72901548367753,0,0,0,1.86714171232096,1.08320496468572
"WBGene00200589",0,0,0,0,9.33570856160482,0
"WBGene00013916",0,0,0,5.48335493049126,7.46856684928386,0
"WBGene00199990",0,1.38412634144221,0,0,0,0
"WBGene00000047",59.3560867699863,22.8380846337964,52.4740748000532,86.3628401552373,42.9442593833822,33.5793539052573
"WBGene00013917",271.537040625914,274.749078776278,291.755855888296,190.546583834571,237.126997464763,241.554707124916
"WBGene00003247",600.383406409057,510.742619992174,676.565737755353,1402.36802347314,621.758190202881,666.171053281718
"WBGene00198496",0,0,0,0,0,2.16640992937144
"WBGene00197168",0,0,0,8.22503239573689,9.33570856160482,4.33281985874288
"WBGene00197321",0.682253870919383,0,0,0,0,0
"WBGene00198543",0,0,0,2.74167746524563,7.46856684928386,0
"WBGene00008023",8.86930032195198,4.84444219504772,2.7986173226695,0,0,1.08320496468572
"WBGene00008024",0,0,0,12.3375485936053,0,0
"WBGene00008025",2.04676161275815,0,0,0,0,1.08320496468572
"WBGene00008022",10.2338080637907,0,15.3923952746823,32.9001295829476,11.2028502739258,11.9152546115429
"WBGene00199560",0,0,0,0,3.73428342464193,0
"WBGene00008021",29.3369164495335,35.2952217067763,27.2865188960277,16.4500647914738,18.6714171232096,20.5808943290287
"WBGene00194800",1.36450774183877,2.07618951216331,0,6.85419366311407,3.73428342464193,0
"WBGene00001252",4.77577709643568,2.76825268288441,1.39930866133475,20.5625809893422,13.0699919862468,5.4160248234286
"WBGene00164973",2.72901548367753,0.692063170721103,0,0,20.5385588355306,4.33281985874288
"WBGene00199158",2.04676161275815,0,0,0,5.60142513696289,1.08320496468572
"WBGene00001250",235.377585467187,323.885563897476,226.68800313623,507.210331070441,255.798414587972,187.39445889063
"WBGene00007894",31.3836780622916,46.3682324383139,31.4844448800319,93.2170338183514,33.6085508217774,56.3266581636574
"WBGene00007895",2.04676161275815,0,1.39930866133475,0,0,1.08320496468572
"WBGene00007896",0,0,2.7986173226695,19.1917422567194,0,0
"WBGene00014694",0,0,0,0,20.5385588355306,0
"WBGene00219892",0,0,2.09896299200213,0,0,0
"WBGene00196814",0,0,0,0,3.73428342464193,2.16640992937144
"WBGene00006870",60.0383406409057,46.3682324383139,46.8768401547142,91.8461950857286,20.5385588355306,33.5793539052573
"WBGene00198670",0,0,0,15.079226058851,0,0
"WBGene00008807",2.72901548367753,0,0,32.9001295829476,3.73428342464193,16.2480744702858
"WBGene00008806",281.088594818786,145.333265851432,191.005632272194,263.20103666358,235.259855752442,283.799700747659
"WBGene00008805",223.779269661558,179.244361216766,201.500447232204,296.101166246528,225.924147190837,227.473042584001
"WBGene00045480",12.2805696765489,11.7650739022588,13.9930866133475,0,5.60142513696289,10.8320496468572
"WBGene00010340",283.817610302463,231.84116219157,190.305977941526,176.838196508343,244.595564314046,153.815104985372
"WBGene00010341",224.461523532477,89.2761490230223,118.941236213454,279.651101455054,298.742673971354,268.634831242059
"WBGene00010342",51.1690403189537,37.3714112189396,15.3923952746823,119.262969738185,82.1542353421224,37.9121737640002
"WBGene00010344",10.2338080637907,17.3015792680276,20.9896299200213,30.1584521177019,18.6714171232096,25.9969191524573
"WBGene00006364",343.17369707245,281.669710483489,321.141337776326,778.636400129759,453.715436093994,565.432991565946
"WBGene00200905",0,0,2.7986173226695,0,3.73428342464193,7.58243475280004
"WBGene00201609",0,0,0,0,0,1.08320496468572
"WBGene00010345",8.86930032195198,12.4571370729799,4.19792598400426,320.776263433739,72.8185267805176,89.9060120689147
"WBGene00010199",585.373821248831,558.49497877193,679.364355078022,1470.90996010428,827.143778558187,1204.52392073052
"WBGene00003733",304.285226430045,234.609414874454,177.012545658846,456.489297963397,352.889783628662,579.51465610686
"WBGene00010200",53.2158019317119,46.3682324383139,18.8906669280191,26.0459359198335,42.9442593833822,23.8305092230858
"WBGene00004749",292.004656753496,298.971289751517,219.691459829556,541.481299386012,317.414091094564,359.624048275659
"WBGene00199018",0,0,0,0,0,4.33281985874288
"WBGene00197543",0,0,0,0,3.73428342464193,2.16640992937144
"WBGene00196946",6.82253870919383,0,1.39930866133475,0,29.8742673971354,4.33281985874288
"WBGene00195850",0,0,0,2.74167746524563,0,0
"WBGene00201840",2.72901548367753,0,0,0,0,0
"WBGene00200775",0,0,0,0,0,1.08320496468572
"WBGene00196354",0,0,2.7986173226695,2.74167746524563,1.86714171232096,3.24961489405716
"WBGene00198907",0,0,0,0,0,1.08320496468572
"WBGene00198706",0.682253870919383,3.46031585360552,4.19792598400426,1.37083873262281,5.60142513696289,2.16640992937144
"WBGene00201228",0,0,0,0,0,4.33281985874288
"WBGene00001462",47.0755170934374,48.4444219504772,44.7778771627121,80.8794852247461,42.9442593833822,44.4114035521145
"WBGene00000018",527.382242220683,413.161712920499,432.386376352438,830.728271969426,535.869671436117,560.016966742517
"WBGene00200296",0,0,0,0,1.86714171232096,0
"WBGene00195538",0,0,0,0,7.46856684928386,1.08320496468572
"WBGene00196321",0,0,0,0,0,2.16640992937144
"WBGene00198150",0,0,0,2.74167746524563,0,2.16640992937144
"WBGene00195281",0,0,1.39930866133475,0,0,0
"WBGene00010902",146.002328376748,280.977647312768,227.387657466897,538.739621920766,257.665556300293,243.721117054287
"WBGene00000908",280.406340947866,174.399919021718,259.571756677596,738.882076883697,214.721296916911,238.305092230858
"WBGene00167009",8.86930032195198,11.7650739022588,2.09896299200213,2.74167746524563,0,0
"WBGene00199643",0,0,0,9.5958711283597,0,1.08320496468572
"WBGene00014321",0,0,0,0,0,2.16640992937144
"WBGene00014320",0,0,0,1.37083873262281,0,2.16640992937144
"WBGene00008746",34.1126935459692,19.3777687801909,11.194469290678,56.2043880375354,18.6714171232096,15.1648695056001
"WBGene00008745",600.383406409057,509.358493650732,578.61413146192,1096.67098609825,1125.88645252954,1269.51621861166
"WBGene00008747",21.8321238694203,31.1428426824497,23.7882472426908,26.0459359198335,0,19.497689364343
"WBGene00199935",0,3.46031585360552,0,19.1917422567194,1.86714171232096,17.3312794349715
"WBGene00008748",401.847529971517,418.698218286268,382.011264544387,397.543232460616,554.541088559327,589.263500789032
"WBGene00008749",295.415926108093,316.272869019544,276.363460613613,553.818847979617,446.246869244711,626.092469588346
"WBGene00006468",340.444681588772,264.368131215461,323.240300768328,468.826846557003,362.225492190267,405.118656792459
"WBGene00195836",0,0,2.09896299200213,0,0,0
"WBGene00198219",0.682253870919383,0,1.39930866133475,0,1.86714171232096,0
"WBGene00011317",10.9160619347101,22.1460214630753,3.49827165333688,1.37083873262281,3.73428342464193,11.9152546115429
"WBGene00011315",60.7205945118251,50.5206114626405,73.4637047200745,67.1710978985179,33.6085508217774,45.4946085168002
"WBGene00201799",0,0,0,1.37083873262281,1.86714171232096,0
"WBGene00014497",0,0,0,0,1.86714171232096,1.08320496468572
"WBGene00001202",75.0479258011321,55.3650536576883,46.8768401547142,16.4500647914738,44.8114010957032,19.497689364343
"WBGene00011073",44.3465016097599,31.8349058531708,8.39585196800851,91.8461950857286,14.9371336985677,37.9121737640002
"WBGene00011075",0,0.692063170721103,0,39.7543232460616,13.0699919862468,31.4129439758859
"WBGene00011074",2.04676161275815,6.92063170721103,4.19792598400426,4.11251619786844,3.73428342464193,4.33281985874288
"WBGene00199212",0,0,2.7986173226695,6.85419366311407,7.46856684928386,2.16640992937144
"WBGene00004862",2172.29632500732,1881.71976119068,2345.94097072771,2000.05371089669,1574.00046348657,1446.07862785544
"WBGene00000525",2.04676161275815,11.7650739022588,2.7986173226695,0,0,7.58243475280004
"WBGene00011460",5428.69405090553,4002.89337945086,3710.96656985976,3751.98561118864,9526.15701626156,8906.11121964599
"WBGene00011462",1383.61085022451,1449.87234266071,1420.29829125477,5.48335493049126,160.574187259603,12.9984595762286
"WBGene00011463",18.4208545148233,29.0666531702863,10.4948149600106,15.079226058851,24.2728422601725,28.1633290818287
"WBGene00004036",828.256199296131,743.967908525186,748.630133814092,662.11510785682,517.198254312907,452.779675238631
"WBGene00196556",0,0,0,0,0,1.08320496468572
"WBGene00009283",3.41126935459692,4.84444219504772,0,4.11251619786844,0,2.16640992937144
"WBGene00001495",175.339244826281,172.323729509555,149.026372432151,250.863488069975,209.119871779948,244.804322018973
"WBGene00200339",0,0,0,10.9667098609825,0,0
"WBGene00014361",3.41126935459692,0,0,0,0,0
"WBGene00219799",2.04676161275815,0.692063170721103,2.09896299200213,68.5419366311407,37.3428342464193,30.3297390112002
"WBGene00007317",53.2158019317119,49.8285482919194,52.4740748000532,89.104517620483,41.0771176710612,69.3251177398861
"WBGene00198700",0,0,3.49827165333688,4.11251619786844,3.73428342464193,0
"WBGene00199056",0,0,0,1.37083873262281,0,0
"WBGene00196216",0,0,0,0,7.46856684928386,0
"WBGene00197473",0,0,0,4.11251619786844,9.33570856160482,1.08320496468572
"WBGene00201921",0,0,0,0,0,1.08320496468572
"WBGene00201604",2.72901548367753,1.38412634144221,0,0,0,0
"WBGene00202388",0,0,0,0,0,4.33281985874288
"WBGene00003999",4229.97399970018,2953.72561263767,3491.27511003021,171.354841577852,752.458110065349,217.72419790183
"WBGene00004002",72.3189103174546,186.164992923977,144.828446448147,24.6750971872107,13.0699919862468,8.66563971748576
"WBGene00168602",0,0,0,0,0,1.08320496468572
"WBGene00004001",861.004385100261,1004.87572388704,697.555367675374,84.9920014226145,248.329847738688,115.902931221372
"WBGene00004000",4148.10353518985,4023.65527457249,4008.3196603934,426.330845845695,1232.31353013184,627.175674553032
"WBGene00164971",0,0,0,4.11251619786844,0,1.08320496468572
"WBGene00164972",0,0,0,0,0,4.33281985874288
"WBGene00009817",6.14028483827445,1.38412634144221,5.59723464533901,0,5.60142513696289,0
